Date,predicted_mean
2022-01-03,-0.00016993397029952724
2022-01-04,0.00018293937311571106
2022-01-05,0.0006386159241869088
2022-01-06,-0.0008986161232515076
2022-01-07,0.002499572512113003
2022-01-10,0.0003015609830782382
2022-01-11,0.00011491683020904777
2022-01-12,5.619152814484592e-06
2022-01-13,0.0005928094956706672
2022-01-14,0.0003448830176821278
2022-01-18,-0.00039513100696774627
2022-01-19,0.0007396059297903837
2022-01-20,0.00017199762072357558
2022-01-21,0.00020798470924394518
2022-01-24,-7.391892451853228e-05
2022-01-25,0.000510872935301582
2022-01-26,0.00023517832796220365
2022-01-27,-1.920968786389254e-06
2022-01-28,0.00031755967018246646
2022-01-31,0.00024662983826044885
2022-02-01,0.00023530659755691653
2022-02-02,4.57331717552413e-05
2022-02-03,0.0003578480510832639
2022-02-04,0.00021150194348958768
2022-02-07,0.0001497286323558059
2022-02-08,0.00020307840022124957
2022-02-09,0.00025936920501715545
2022-02-10,0.00022322313128369086
2022-02-11,0.0001338996508471366
2022-02-14,0.0002648674495187005
2022-02-15,0.00021631372322604425
2022-02-16,0.0001978790573345048
2022-02-17,0.00018613413091568933
2022-02-18,0.00024280732317266581
2022-02-22,0.00021535493785367047
2022-02-23,0.00018066495032618025
2022-02-24,0.0002246265416506384
2022-02-25,0.0002186497649069757
2022-02-28,0.00020932462435918102
2022-03-01,0.00019323504978162814
2022-03-02,0.0002264854254227966
2022-03-03,0.00021314553177669793
2022-03-04,0.0002005673967686842
2022-03-07,0.00021116930982881715
2022-03-08,0.0002169972227797221
2022-03-09,0.00021122613713867204
2022-03-10,0.00020165910961735813
2022-03-11,0.00021680561214333579
2022-03-14,0.00021251135635769753
2022-03-15,0.00020772465775352767
2022-03-16,0.00020840142995825377
2022-03-17,0.00021443322866778868
2022-03-18,0.0002112888952895119
2022-03-21,0.00020675648180285388
2022-03-22,0.00021238238114949958
2022-03-23,0.00021201599505992532
2022-03-24,0.0002099695365259658
2022-03-25,0.00020878692914017415
2022-03-28,0.0002124776822715037
2022-03-29,0.00021112706583866243
2022-03-30,0.00020916879119314152
2022-03-31,0.00021080723077864134
2022-04-01,0.0002115193363965229
2022-04-04,0.0002105787884438357
2022-04-05,0.00020959385317670558
2022-04-06,0.0002113671187782291
2022-04-07,0.00021097675929806993
2022-04-08,0.00021015030569737167
2022-04-11,0.0002104313812235972
2022-04-12,0.000211122356731735
2022-04-13,0.000210707351098849
2022-04-14,0.0002101503456502393
2022-04-18,0.00021085847848919593
2022-04-19,0.00021085557470494764
2022-04-20,0.0002105043904882954
2022-04-21,0.0002104398609291359
2022-04-22,0.00021086777506490586
2022-04-25,0.00021071247147504067
2022-04-26,0.0002104401940057729
2022-04-27,0.00021067132090953528
2022-04-28,0.00021076557353392922
2022-04-29,0.00021061737141264307
2022-05-02,0.00021051918018414253
2022-05-03,0.00021073176131959425
2022-05-04,0.000210693034764094
2022-05-05,0.00021056909466692016
2022-05-06,0.00021062235402236244
2022-05-09,0.00021070623716382955
2022-05-10,0.00021064732600052958
2022-05-11,0.00021058114760181244
2022-05-12,0.00021067035151636006
2022-05-13,0.00021067387824474403
2022-05-16,0.00021061993297996455
2022-05-17,0.0002106202058343782
2022-05-18,0.00021067188223212468
2022-05-19,0.000210651839592854
2022-05-20,0.00021061603293922167
2022-05-23,0.0002106474021927558
2022-05-24,0.00021066011333279513
2022-05-25,0.0002106377518837392
2022-05-26,0.00021062827309908437
2022-05-27,0.00021065441833413386
2022-05-31,0.00021064996747114983
2022-06-01,0.00021063262127622855
2022-06-02,0.00021064103778711894
2022-06-03,0.00021065160316623973
2022-06-06,0.00021064305705416103
2022-06-07,0.00021063533373978565
2022-06-08,0.00021064667365309892
2022-06-09,0.0002106473836821563
2022-06-10,0.0002106395947241999
2022-06-13,0.00021064048031040972
2022-06-14,0.00021064692107202566
2022-06-15,0.00021064413612073508
2022-06-16,0.00021063956576530924
2022-06-17,0.00021064376180565016
2022-06-21,0.0002106454550088988
2022-06-22,0.00021064220217185343
2022-06-23,0.00021064132531159842
2022-06-24,0.0002106446149905597
2022-06-27,0.00021064402077386433
2022-06-28,0.00021064168455594003
2022-06-29,0.00021064292149483013
2022-06-30,0.00021064427610304834
2022-07-01,0.00021064304037337234
2022-07-05,0.0002106421474756542
2022-07-06,0.00021064360630188158
2022-07-07,0.0002106437020369817
2022-07-08,0.0002106426189670636
2022-07-11,0.0002106428203567817
2022-07-12,0.0002106436400497789
2022-07-13,0.00021064324002901492
2022-07-14,0.00021064266611503854
2022-07-15,0.00021064322566844565
2022-07-18,0.0002106434457813625
2022-07-19,0.00021064298557994904
2022-07-20,0.00021064291027038132
2022-07-21,0.00021064333151311025
2022-07-22,0.00021064324412910847
2022-07-25,0.0002106429364706247
2022-07-26,0.00021064311235485344
2022-07-27,0.0002106432868448714
2022-07-28,0.00021064311029432857
2022-07-29,0.00021064300765371677
2022-08-01,0.0002106431974446231
2022-08-02,0.0002106432072694261
2022-08-03,0.00021064306020939438
2022-08-04,0.00021064309562118642
2022-08-05,0.00021064320115918522
2022-08-08,0.00021064314324999042
2022-08-09,0.0002106430718239081
2022-08-10,0.00021064314658281335
2022-08-11,0.00021064317440892802
2022-08-12,0.0002106431106117962
2022-08-15,0.00021064310514008064
2022-08-16,0.00021064315972255682
2022-08-17,0.00021064314636041437
2022-08-18,0.0002106431063848035
2022-08-19,0.00021064313101325707
2022-08-22,0.0002106431534227029
2022-08-23,0.00021064312853253235
2022-08-24,0.0002106431167989211
2022-08-25,0.00021064314171003086
2022-08-26,0.0002106431423431841
2022-08-29,0.00021064312267954748
2022-08-30,0.0002106431283348364
2022-08-31,0.00021064314198906414
2022-09-01,0.00021064313364073723
2022-09-02,0.00021064312479725662
2022-09-06,0.00021064313481846612
2022-09-07,0.0002106431382361062
2022-09-08,0.000210643129520327
2022-09-09,0.00021064312930952684
2022-09-12,0.0002106431364309408
2022-09-13,0.00021064313437848118
2022-09-14,0.00021064312922665232
2022-09-15,0.00021064313265083077
2022-09-16,0.0002106431355088351
2022-09-19,0.00021064313204136053
2022-09-20,0.00021064313071102175
2022-09-21,0.00021064313400045792
2022-09-22,0.00021064313397019024
2022-09-23,0.00021064313136724344
2022-09-26,0.00021064313222949157
2022-09-27,0.00021064313399678738
2022-09-28,0.00021064313280348462
2022-09-29,0.00021064313171251312
2022-09-30,0.00021064313305979007
2022-10-03,0.00021064313346713174
2022-10-04,0.00021064313228878038
2022-10-05,0.0002106431323218175
2022-10-06,0.00021064313325387448
2022-10-07,0.00021064313294183847
2022-10-10,0.0002106431322813868
2022-10-11,0.00021064313275580187
2022-10-12,0.00021064313311707454
2022-10-13,0.00021064313263872872
2022-10-14,0.00021064313248994224
2022-10-17,0.00021064313292578672
2022-10-18,0.00021064313290454153
2022-10-19,0.00021064313256229677
2022-10-20,0.00021064313269043828
2022-10-21,0.00021064313291867655
2022-10-24,0.00021064313274967808
2022-10-25,0.00021064313261556452
2022-10-26,0.00021064313279703554
2022-10-27,0.00021064313284400185
2022-10-28,0.0002106431326858831
2022-10-31,0.0002106431326977503
2022-11-01,0.00021064313281980612
2022-11-02,0.00021064313277305776
2022-11-03,0.00021064313268870794
2022-11-04,0.00021064313275429502
2022-11-07,0.0002106431327995168
2022-11-08,0.00021064313273404012
2022-11-09,0.0002106431327177662
2022-11-10,0.0002106431327755928
2022-11-11,0.000210643132770335
2022-11-14,0.00021064313272554808
2022-11-15,0.00021064313274429144
2022-11-16,0.00021064313277365863
2022-11-17,0.00021064313274992815
2022-11-18,0.00021064313273351284
2022-11-21,0.0002106431327579727
2022-11-22,0.00021064313276317474
2022-11-23,0.00021064313274207378
2022-11-25,0.00021064313274459222
2022-11-28,0.00021064313276055808
2022-11-29,0.00021064313275365613
2022-11-30,0.00021064313274291746
2022-12-01,0.00021064313275196737
2022-12-02,0.0002106431327575693
2022-12-05,0.00021064313274866167
2022-12-06,0.00021064313274694467
2022-12-07,0.00021064313275461586
2022-12-08,0.0002106431327535852
2022-12-09,0.00021064313274774525
2022-12-12,0.0002106431327504567
2022-12-13,0.0002106431327542184
2022-12-14,0.00021064313275091076
2022-12-15,0.0002106431327489131
2022-12-16,0.00021064313275220877
2022-12-19,0.00021064313275275437
2022-12-20,0.00021064313274995022
2022-12-21,0.0002106431327504057
2022-12-22,0.00021064313275248971
2022-12-23,0.00021064313275148395
2022-12-27,0.00021064313275012106
2022-12-28,0.00021064313275136719
2022-12-29,0.00021064313275205346
2022-12-30,0.00021064313275084758
2023-01-03,0.00021064313275067706
2023-01-04,0.00021064313275169353
2023-01-05,0.00021064313275151228
2023-01-06,0.00021064313275075304
2023-01-09,0.00021064313275114194
2023-01-10,0.00021064313275162143
2023-01-11,0.00021064313275116327
2023-01-12,0.000210643132750922
2023-01-13,0.00021064313275136556
2023-01-17,0.0002106431327514181
2023-01-18,0.0002106431327510467
2023-01-19,0.0002106431327511229
2023-01-20,0.00021064313275139418
2023-01-23,0.00021064313275124925
2023-01-24,0.00021064313275107686
2023-01-25,0.00021064313275124806
2023-01-26,0.0002106431327513311
2023-01-27,0.0002106431327511685
2023-01-30,0.00021064313275115338
2023-01-31,0.00021064313275128782
2023-02-01,0.0002106431327512579
2023-02-02,0.00021064313275115948
2023-02-03,0.00021064313275121486
2023-02-06,0.00021064313275127565
2023-02-07,0.00021064313275121252
2023-02-08,0.00021064313275118368
2023-02-09,0.0002106431327512433
2023-02-10,0.00021064313275124757
2023-02-13,0.0002106431327511985
2023-02-14,0.00021064313275121068
2023-02-15,0.0002106431327512459
2023-02-16,0.0002106431327512252
2023-02-17,0.00021064313275120347
2023-02-21,0.00021064313275122694
2023-02-22,0.00021064313275123684
2023-02-23,0.000210643132751215
2023-02-24,0.000210643132751214
2023-02-27,0.00021064313275123172
2023-02-28,0.000210643132751227
2023-03-01,0.00021064313275121426
2023-03-02,0.0002106431327512221
2023-03-03,0.00021064313275122976
2023-03-06,0.00021064313275122112
2023-03-07,0.0002106431327512177
2023-03-08,0.0002106431327512257
2023-03-09,0.00021064313275122591
2023-03-10,0.00021064313275121944
2023-03-13,0.00021064313275122133
2023-03-14,0.0002106431327512259
2023-03-15,0.00021064313275122296
2023-03-16,0.00021064313275122022
2023-03-17,0.00021064313275122342
2023-03-20,0.0002106431327512246
2023-03-21,0.00021064313275122166
2023-03-22,0.00021064313275122166
2023-03-23,0.000210643132751224
2023-03-24,0.00021064313275122326
2023-03-27,0.00021064313275122163
2023-03-28,0.00021064313275122274
2023-03-29,0.0002106431327512237
2023-03-30,0.0002106431327512225
2023-03-31,0.00021064313275122212
2023-04-03,0.00021064313275122318
2023-04-04,0.00021064313275122318
2023-04-05,0.0002106431327512223
2023-04-06,0.0002106431327512226
2023-04-10,0.00021064313275122318
2023-04-11,0.00021064313275122277
2023-04-12,0.00021064313275122245
2023-04-13,0.00021064313275122288
2023-04-14,0.00021064313275122301
2023-04-17,0.0002106431327512226
2023-04-18,0.00021064313275122263
2023-04-19,0.00021064313275122293
2023-04-20,0.00021064313275122282
2023-04-21,0.0002106431327512226
2023-04-24,0.00021064313275122277
2023-04-25,0.00021064313275122288
2023-04-26,0.00021064313275122274
2023-04-27,0.0002106431327512227
2023-04-28,0.00021064313275122282
2023-05-01,0.00021064313275122282
2023-05-02,0.00021064313275122272
2023-05-03,0.00021064313275122274
2023-05-04,0.00021064313275122282
2023-05-05,0.00021064313275122277
2023-05-08,0.00021064313275122272
2023-05-09,0.0002106431327512228
2023-05-10,0.0002106431327512228
2023-05-11,0.00021064313275122274
2023-05-12,0.00021064313275122274
2023-05-15,0.0002106431327512228
2023-05-16,0.00021064313275122277
2023-05-17,0.00021064313275122274
2023-05-18,0.00021064313275122277
2023-05-19,0.0002106431327512228
2023-05-22,0.00021064313275122277
2023-05-23,0.00021064313275122277
2023-05-24,0.00021064313275122277
2023-05-25,0.00021064313275122277
2023-05-26,0.00021064313275122277
2023-05-30,0.00021064313275122277
2023-05-31,0.00021064313275122277
